1532,From LAX,2014-08-26 17:00:00,2014-08-19 09:55:00.613337,2014-08-19 09:55:00.613337,630,02:54:00
1533,From LAX,2014-08-29 00:15:00,2014-08-19 13:43:01.607726,2014-08-19 13:43:01.607726,1805,06:42:00
1535,From LAX,2014-08-31 15:00:00,2014-08-20 05:33:09.828854,2014-08-20 05:33:24.284282,,22:32:00
1594,To LAX,2014-12-19 16:15:00,2014-10-02 04:32:26.91986,2014-10-02 04:32:26.91986,1840,05:15:00
1534,From Ontario,2014-08-31 00:30:00,2014-08-19 22:45:00.035702,2014-08-20 21:49:53.040231,1151,18:00:00
1536,From LAX,2014-08-31 15:00:00,2014-08-21 06:19:15.0289,2014-08-21 06:19:15.0289,695,23:18:00
1538,From LAX,2014-08-30 21:30:00,2014-08-21 11:34:10.089956,2014-08-21 11:34:10.089956,80,04:33:00
1539,From Ontario,2014-08-30 21:30:00,2014-08-21 18:10:31.06237,2014-08-21 18:10:31.06237,295,11:10:00
1541,From LAX,2014-08-23 23:30:00,2014-08-22 07:17:51.659376,2014-08-22 07:17:51.659376,1680,00:17:00
1542,To LAX,2014-09-02 23:00:00,2014-08-22 07:29:42.445345,2014-08-22 07:29:42.445345,825,13:00:00
1540,From LAX,2014-08-29 20:30:00,2014-08-21 19:47:51.350498,2014-08-22 21:52:48.463618,1807,12:44:00
1544,From LAX,2014-08-30 18:30:00,2014-08-22 23:28:45.221348,2014-08-22 23:28:45.221348,1487,16:27:00
1545,From LAX,2014-09-01 00:45:00,2014-08-24 11:33:05.35139,2014-08-24 11:33:32.562218,,04:32:00
1546,From LAX,2014-09-01 01:00:00,2014-08-24 11:34:07.252515,2014-08-24 11:34:07.252515,1786,04:33:00
1595,To Ontario,2014-11-27 14:00:00,2014-10-02 15:51:15.729348,2014-10-02 15:51:15.729348,1112,04:30:00
1548,From LAX,2014-08-28 20:30:00,2014-08-25 03:19:51.579343,2014-08-25 03:19:51.579343,1463,20:19:00
1549,From Ontario,2014-08-31 00:45:00,2014-08-25 06:58:04.837538,2014-08-25 06:58:04.837538,1564,23:57:00
1550,From Ontario,2014-08-27 00:00:00,2014-08-26 18:52:23.239661,2014-08-26 18:52:23.239661,1812,11:51:00
1551,To LAX,2014-08-31 11:15:00,2014-08-27 15:11:00.208211,2014-08-27 15:13:00.430311,1769,15:25:00
1552,From LAX,2014-09-01 00:00:00,2014-08-28 05:11:18.360539,2014-08-28 05:11:18.360539,1806,22:09:00
1537,From LAX,2014-09-01 00:00:00,2014-08-21 10:22:23.199754,2014-08-28 05:20:27.298799,,03:18:00
1553,From LAX,2014-08-31 22:30:00,2014-08-28 13:22:48.286146,2014-08-28 13:22:48.286146,1410,06:22:00
1554,From LAX,2014-08-31 02:45:00,2014-08-28 13:31:07.929591,2014-08-28 13:31:07.929591,1069,06:29:00
1547,From LAX,2014-08-31 01:00:00,2014-08-24 14:36:25.436153,2014-08-28 13:59:16.057793,,20:00:00
1555,From Ontario,2014-08-31 15:45:00,2014-08-28 14:14:20.260963,2014-08-28 14:14:20.260963,1053,07:13:00
1556,From Ontario,2014-08-30 18:45:00,2014-08-28 21:11:18.641123,2014-08-28 21:11:18.641123,1040,14:10:00
1557,From Ontario,2014-08-31 04:30:00,2014-08-28 21:31:43.772527,2014-08-28 21:31:43.772527,1655,14:31:00
1559,From Ontario,2014-09-01 04:30:00,2014-08-29 02:12:02.337342,2014-08-29 02:12:02.337342,1215,19:11:00
1543,From LAX,2014-09-01 21:45:00,2014-08-22 14:08:57.520485,2014-08-29 13:28:48.700129,,07:08:00
1558,From Ontario,2014-08-30 11:30:00,2014-08-28 22:16:59.439004,2014-08-29 21:10:20.737018,,15:16:00
1531,From LAX,2014-08-31 18:15:00,2014-08-19 08:19:36.86572,2014-08-30 18:59:19.908707,,01:18:00
1560,From LAX,2014-09-02 01:00:00,2014-08-30 23:25:05.538682,2014-08-30 23:26:44.027528,1819,20:00:00
1562,From Ontario,2014-09-01 16:15:00,2014-08-31 05:23:25.461801,2014-08-31 05:23:25.461801,1821,22:22:00
1561,From Ontario,2014-08-31 16:45:00,2014-08-31 02:00:23.001575,2014-08-31 13:21:21.825697,,18:59:00
1563,From Ontario,2014-09-01 21:15:00,2014-08-31 14:08:20.387482,2014-08-31 14:08:20.387482,1103,07:07:00
1564,From LAX,2014-09-01 04:45:00,2014-08-31 14:15:25.539379,2014-08-31 14:15:25.539379,1823,07:12:00
1498,From Ontario,2014-08-31 21:30:00,2014-07-24 20:03:26.010617,2014-08-31 17:41:16.885944,,13:02:00
1565,From Ontario,2014-09-02 18:00:00,2014-09-01 22:22:13.814001,2014-09-01 22:22:44.532357,,15:21:00
1566,To LAX,2014-10-17 22:00:00,2014-09-05 20:11:06.660498,2014-09-05 20:11:06.660498,1179,12:15:00
1568,To LAX,2014-11-26 03:45:00,2014-09-05 20:15:55.626727,2014-09-05 20:15:55.626727,1179,16:45:00
1569,From LAX,2014-12-02 03:00:00,2014-09-05 20:16:50.321723,2014-09-05 20:16:50.321723,1179,13:16:00
1570,To LAX,2014-10-17 06:30:00,2014-09-06 21:27:33.034161,2014-09-06 21:27:33.034161,1826,19:30:00
1596,To LAX,2014-10-17 15:00:00,2014-10-02 17:11:13.823753,2014-10-02 17:11:13.823753,852,06:00:00
1571,From LAX,2014-12-01 07:15:00,2014-09-08 04:31:09.639417,2014-09-08 04:52:52.944341,1211,23:30:00
1581,To Ontario,2014-11-26 23:45:00,2014-09-22 21:45:28.553756,2014-11-25 02:18:23.609779,,14:00:00
1573,To LAX,2014-11-27 03:15:00,2014-09-11 05:06:21.609254,2014-09-11 05:06:21.609254,1060,17:00:00
1597,From Ontario,2014-10-22 05:30:00,2014-10-05 20:11:49.1174,2014-10-05 20:11:49.1174,1411,13:11:00
1574,To LAX,2014-12-21 15:45:00,2014-09-12 03:46:11.882506,2014-09-12 03:47:15.941613,1424,04:45:00
1575,To Ontario,2014-11-26 21:45:00,2014-09-12 18:18:06.724285,2014-09-12 18:18:06.724285,1828,12:15:00
1576,To LAX,2014-10-18 16:00:00,2014-09-17 16:43:19.593031,2014-09-17 16:43:19.593031,1126,06:00:00
1577,From Ontario,2014-10-21 18:30:00,2014-09-17 16:44:25.120631,2014-09-17 16:44:25.120631,1126,09:43:00
1614,To Ontario,2014-10-18 02:00:00,2014-10-13 02:14:33.12219,2014-10-13 02:14:33.12219,1862,17:00:00
1579,To LAX,2014-10-03 15:00:00,2014-09-22 18:58:23.62237,2014-09-22 19:16:39.801736,1832,04:30:00
1580,From LAX,2014-10-06 00:00:00,2014-09-22 20:41:30.537358,2014-09-22 20:41:30.537358,1832,18:40:00
1583,To LAX,2014-10-17 19:30:00,2014-09-25 02:15:54.135666,2014-09-25 02:15:54.135666,1834,10:00:00
1584,To LAX,2014-10-18 14:00:00,2014-09-25 03:43:51.009751,2014-09-25 03:43:51.009751,1835,04:00:00
1585,From LAX,2014-12-01 05:00:00,2014-09-25 06:44:35.618333,2014-09-25 06:44:35.618333,1060,23:38:00
1582,To LAX,2014-10-18 05:00:00,2014-09-25 01:01:19.817947,2014-09-25 07:18:45.775238,,18:30:00
1586,To LAX,2014-10-17 02:30:00,2014-09-27 17:54:12.851709,2014-09-27 17:54:12.851709,1275,16:15:00
1587,From LAX,2014-10-23 00:00:00,2014-09-27 17:55:12.868654,2014-09-27 17:55:12.868654,1275,10:54:00
1588,From LAX,2014-10-05 04:15:00,2014-09-30 15:55:30.44912,2014-09-30 15:55:30.44912,134,08:55:00
1589,To Ontario,2014-10-17 22:00:00,2014-10-01 21:13:35.048261,2014-10-01 21:13:35.048261,1378,13:10:00
1590,From Ontario,2014-10-21 21:15:00,2014-10-01 21:44:34.169974,2014-10-01 21:44:34.169974,1838,14:43:00
1591,To LAX,2014-10-18 06:30:00,2014-10-01 22:28:38.030844,2014-10-01 22:28:38.030844,648,19:00:00
1592,From LAX,2014-10-22 04:15:00,2014-10-01 22:29:40.315718,2014-10-01 22:29:40.315718,648,15:29:00
1593,To Ontario,2014-11-27 05:00:00,2014-10-02 03:12:47.679574,2014-10-02 03:12:47.679574,1839,19:15:00
1578,To LAX,2014-11-25 21:45:00,2014-09-17 16:46:14.77693,2014-10-07 03:31:35.518491,,12:15:00
1600,To Ontario,2014-10-17 19:30:00,2014-10-07 22:17:02.372749,2014-10-07 22:17:02.372749,1053,11:00:00
1601,To Ontario,2014-10-17 17:30:00,2014-10-08 02:51:57.807471,2014-10-08 02:51:57.807471,1512,09:20:00
1602,To LAX,2014-10-18 01:00:00,2014-10-08 02:57:03.360897,2014-10-08 02:57:03.360897,1761,14:30:00
1603,To LAX,2014-10-31 00:00:00,2014-10-08 05:09:38.335519,2014-10-08 05:09:38.335519,1848,14:00:00
1604,To Ontario,2014-10-18 15:30:00,2014-10-08 19:18:36.196589,2014-10-08 19:18:36.196589,1849,07:30:00
1605,From Ontario,2014-10-21 05:00:00,2014-10-08 19:20:43.646089,2014-10-08 19:20:43.646089,1849,12:19:00
1606,To Ontario,2014-10-18 04:00:00,2014-10-08 20:01:22.22871,2014-10-08 20:01:22.22871,1850,19:00:00
1607,From Ontario,2014-10-22 01:15:00,2014-10-11 19:24:20.993003,2014-10-11 19:24:20.993003,1855,12:22:00
1608,To LAX,2014-10-16 07:45:00,2014-10-11 20:08:09.510788,2014-10-11 20:08:09.510788,1856,21:45:00
1609,To LAX,2014-10-16 06:15:00,2014-10-11 20:21:43.874105,2014-10-11 20:21:43.874105,564,19:30:00
1610,To Ontario,2014-10-18 17:15:00,2014-10-11 23:12:55.206937,2014-10-11 23:12:55.206937,568,08:45:00
1611,To Ontario,2014-10-17 00:30:00,2014-10-12 17:19:37.115421,2014-10-12 17:19:37.115421,1857,15:45:00
1619,To Ontario,2014-10-18 14:15:00,2014-10-13 04:52:54.449955,2014-10-16 20:15:12.117956,,06:00:00
1613,To Ontario,2014-10-17 20:45:00,2014-10-12 20:56:25.646594,2014-10-12 20:56:25.646594,1855,12:00:00
1615,From Ontario,2014-10-22 04:45:00,2014-10-13 02:16:20.394443,2014-10-13 02:16:20.394443,1862,19:15:00
1616,From LAX,2014-10-22 06:30:00,2014-10-13 02:47:25.258405,2014-10-13 02:47:25.258405,194,19:46:00
1617,To Ontario,2014-11-27 04:00:00,2014-10-13 03:59:33.151884,2014-10-13 03:59:33.151884,1863,18:00:00
1618,To LAX,2014-10-22 02:45:00,2014-10-13 04:20:30.411741,2014-10-13 04:20:50.714581,1837,20:30:00
1620,From LAX,2014-10-22 00:30:00,2014-10-13 18:50:30.862732,2014-10-13 18:50:30.862732,1835,11:50:00
1621,From Ontario,2014-10-21 20:00:00,2014-10-13 19:47:03.331222,2014-10-13 19:47:03.331222,1439,12:46:00
1622,To LAX,2015-04-04 11:30:00,2014-10-13 21:44:29.887372,2014-10-13 21:44:56.842743,,14:44:00
1624,From LAX,2014-10-22 02:00:00,2014-10-13 21:54:47.239419,2014-10-13 21:54:47.239419,1179,14:54:00
1567,From LAX,2014-10-22 00:30:00,2014-09-05 20:11:43.120949,2014-10-15 06:43:02.84656,,13:11:00
1598,To Ontario,2014-10-18 00:30:00,2014-10-05 23:33:35.953582,2014-10-15 08:08:51.127051,,15:30:00
1612,To LAX,2014-10-18 14:15:00,2014-10-12 19:14:48.192642,2014-10-16 20:15:04.50035,,06:00:00
1572,To LAX,2014-11-26 18:00:00,2014-09-08 04:56:05.386091,2014-11-23 06:10:55.385385,,06:30:00
1623,To LAX,2014-12-22 15:45:00,2014-10-13 21:52:55.465763,2014-12-12 23:52:25.700375,,05:00:00
1625,From LAX,2015-01-20 07:30:00,2014-10-13 21:57:27.947904,2014-10-13 21:57:27.947904,701,14:56:00
1671,To Ontario,2014-11-27 15:45:00,2014-11-10 07:36:57.15102,2014-11-16 00:12:23.456232,,05:45:00
1626,To Ontario,2014-10-17 23:45:00,2014-10-14 01:45:24.973437,2014-10-14 01:46:13.573569,1741,14:45:00
1687,From Ontario,2014-12-01 04:30:00,2014-11-16 07:01:46.417286,2014-11-16 07:01:46.417286,683,23:01:00
1627,From Ontario,2014-10-22 03:15:00,2014-10-14 04:56:46.867004,2014-10-14 04:57:42.072419,1512,21:56:00
1628,From LAX,2014-10-21 23:00:00,2014-10-14 04:58:19.652368,2014-10-14 04:58:19.652368,1351,21:57:00
1599,To LAX,2014-10-17 19:45:00,2014-10-07 04:53:54.342978,2014-10-14 16:09:41.204954,,09:30:00
1629,To LAX,2014-11-25 23:15:00,2014-10-14 17:21:07.833887,2014-10-14 17:21:07.833887,1871,12:00:00
1631,From Ontario,2014-10-21 02:00:00,2014-10-14 23:41:42.760866,2014-10-14 23:41:42.760866,238,16:41:00
1632,To Ontario,2014-10-17 03:30:00,2014-10-15 00:26:09.442222,2014-10-15 00:26:09.442222,1875,18:00:00
1633,To Ontario,2014-10-17 04:45:00,2014-10-15 04:06:34.924758,2014-10-15 04:06:34.924758,1402,19:30:00
1634,From LAX,2014-10-26 08:00:00,2014-10-15 04:22:34.721193,2014-10-15 04:22:34.721193,1876,21:21:00
1636,To LAX,2014-10-17 04:30:00,2014-10-16 04:39:23.871743,2014-10-16 04:39:23.871743,1889,18:15:00
1635,From LAX,2014-10-22 01:00:00,2014-10-16 00:58:17.361527,2014-10-16 05:18:17.526611,,17:57:00
1637,To LAX,2014-10-18 04:15:00,2014-10-16 05:38:27.612968,2014-10-16 05:38:27.612968,1880,06:00:00
1639,From LAX,2014-10-21 19:00:00,2014-10-16 07:08:45.407531,2014-10-16 07:08:45.407531,1195,00:07:00
1640,To Ontario,2014-10-18 17:30:00,2014-10-16 21:11:39.59368,2014-10-16 21:18:32.961616,,09:10:00
1641,From LAX,2014-10-21 22:00:00,2014-10-16 23:10:42.724497,2014-10-16 23:10:42.724497,503,16:10:00
1643,From LAX,2014-10-19 07:15:00,2014-10-16 23:32:46.861999,2014-10-16 23:32:46.861999,1834,16:32:00
1644,To Ontario,2014-10-18 02:15:00,2014-10-17 02:21:56.784467,2014-10-17 02:21:56.784467,1878,17:30:00
1638,To Ontario,2014-10-18 19:30:00,2014-10-16 06:36:29.518422,2014-10-17 20:32:13.233346,,10:00:00
1630,To LAX,2014-10-18 21:00:00,2014-10-14 21:39:06.607579,2014-10-18 00:19:44.693442,,12:00:00
1714,To LAX,2014-11-27 03:30:00,2014-11-20 23:49:12.91278,2014-11-20 23:49:12.91278,1063,15:30:00
1646,To LAX,2014-11-27 07:45:00,2014-10-19 02:30:22.388101,2014-10-19 02:30:22.388101,1830,21:30:00
1647,To LAX,2014-11-27 19:30:00,2014-11-04 04:58:36.861196,2014-11-04 04:58:36.861196,1349,08:30:00
1648,To LAX,2014-11-26 23:30:00,2014-11-04 21:20:05.289067,2014-11-04 21:21:13.353956,1841,12:15:00
1649,To Ontario,2014-11-27 17:00:00,2014-11-05 06:18:23.02844,2014-11-05 06:18:23.02844,1798,07:00:00
1650,To LAX,2014-11-26 06:00:00,2014-11-05 21:16:04.062581,2014-11-05 21:16:04.062581,1897,19:15:00
1652,To Ontario,2014-11-27 04:00:00,2014-11-05 21:28:54.906639,2014-11-05 21:28:54.906639,1898,06:45:00
1653,From LAX,2014-12-01 03:15:00,2014-11-06 04:08:43.434725,2014-11-06 04:08:43.434725,1861,20:08:00
1668,To Ontario,2014-11-27 01:30:00,2014-11-09 22:05:54.762048,2014-11-23 09:12:14.028609,,15:00:00
1655,From Ontario,2014-11-30 22:15:00,2014-11-06 04:10:34.424196,2014-11-06 04:10:34.424196,1901,20:08:00
1654,From Ontario,2014-11-30 01:30:00,2014-11-06 04:09:35.065048,2014-11-06 04:11:00.064033,1798,18:45:00
1688,To Ontario,2014-11-25 02:45:00,2014-11-16 19:46:55.532001,2014-11-16 19:46:55.532001,1418,17:00:00
1657,From Ontario,2014-12-01 19:30:00,2014-11-06 23:15:46.764045,2014-11-06 23:16:28.178384,840,11:50:00
1659,To LAX,2014-11-25 21:15:00,2014-11-07 23:46:08.59148,2014-11-07 23:46:08.59148,1545,10:15:00
1660,To LAX,2014-11-27 02:45:00,2014-11-08 05:56:21.044258,2014-11-08 05:56:21.044258,470,14:00:00
1711,From LAX,2014-11-30 17:00:00,2014-11-20 03:08:08.630332,2014-11-21 07:44:40.411205,,19:07:00
1662,From Ontario,2014-12-01 05:00:00,2014-11-08 20:32:39.921099,2014-11-08 20:32:39.921099,1143,12:31:00
1663,To LAX,2014-12-19 21:00:00,2014-11-08 20:34:25.854952,2014-11-08 20:34:25.854952,1143,10:15:00
1664,To Ontario,2014-11-25 20:45:00,2014-11-09 03:20:30.842113,2014-11-09 03:20:30.842113,1117,11:45:00
1665,From LAX,2015-01-19 20:00:00,2014-11-09 04:09:21.962899,2014-11-09 04:09:21.962899,1834,20:08:00
1666,To LAX,2014-12-22 14:45:00,2014-11-09 08:47:09.510858,2014-11-09 08:47:09.510858,1393,03:30:00
1667,To Ontario,2014-11-27 18:30:00,2014-11-09 21:33:51.969607,2014-11-09 21:33:51.969607,1905,08:30:00
1705,From Ontario,2014-12-01 01:15:00,2014-11-18 18:18:00.886014,2014-11-18 18:18:00.886014,1884,10:17:00
1669,From Ontario,2014-12-01 00:45:00,2014-11-09 22:52:55.612047,2014-11-09 23:54:32.50549,,14:52:00
1670,From LAX,2014-11-30 21:30:00,2014-11-10 00:58:53.897785,2014-11-10 00:58:53.897785,1910,16:58:00
1656,To LAX,2014-11-27 05:30:00,2014-11-06 04:10:45.909046,2014-11-10 21:32:22.006939,,18:00:00
1672,From Ontario,2014-12-01 06:00:00,2014-11-10 21:35:14.511373,2014-11-10 21:35:14.511373,1866,13:34:00
1674,To LAX,2014-11-30 23:30:00,2014-11-11 01:12:00.944616,2014-11-11 01:12:17.668557,1916,17:15:00
1675,To Ontario,2014-11-26 01:30:00,2014-11-11 01:41:32.735941,2014-11-11 01:41:32.735941,1850,15:45:00
1676,From Ontario,2014-12-01 02:15:00,2014-11-11 04:09:43.976781,2014-11-11 04:11:45.687753,,20:08:00
1678,To LAX,2014-11-25 23:30:00,2014-11-12 00:47:12.941621,2014-11-12 00:47:12.941621,1919,12:30:00
1679,From Ontario,2014-12-01 03:45:00,2014-11-13 20:38:15.062944,2014-11-13 20:38:15.062944,1154,12:37:00
1682,From Ontario,2014-11-30 19:30:00,2014-11-15 03:09:31.376373,2014-11-15 03:10:40.787324,1828,23:45:00
1685,To LAX,2014-12-20 19:00:00,2014-11-15 08:30:09.732687,2014-11-15 08:30:09.732687,1070,07:00:00
1691,To LAX,2014-11-26 17:00:00,2014-11-16 22:17:21.215668,2014-11-16 22:17:21.215668,1780,06:00:00
1693,To Ontario,2014-11-26 23:00:00,2014-11-17 01:10:04.958439,2014-11-17 01:10:04.958439,1941,13:30:00
1694,To Ontario,2014-11-26 03:30:00,2014-11-17 04:35:43.61888,2014-11-17 04:35:43.61888,1215,17:30:00
1695,To LAX,2014-12-20 22:30:00,2014-11-17 06:03:13.513475,2014-11-17 06:03:13.513475,1381,10:00:00
1697,From Ontario,2014-12-01 00:45:00,2014-11-17 21:22:01.150433,2014-11-17 21:22:01.150433,1908,13:21:00
1698,To LAX,2014-12-18 03:30:00,2014-11-18 03:09:14.910968,2014-11-18 03:09:14.910968,1275,15:00:00
1699,To LAX,2014-11-26 03:15:00,2014-11-18 03:21:14.928527,2014-11-18 03:22:42.832921,974,15:45:00
1700,From LAX,2014-12-02 00:30:00,2014-11-18 03:47:45.488447,2014-11-18 03:47:45.488447,1341,19:47:00
1702,From Ontario,2014-11-30 15:00:00,2014-11-18 07:27:48.630411,2014-11-18 07:27:48.630411,1166,23:26:00
1704,To Ontario,2014-11-27 13:15:00,2014-11-18 18:15:58.350166,2014-11-18 18:15:58.350166,1884,04:00:00
1708,To Ontario,2014-11-26 20:30:00,2014-11-19 17:36:02.944768,2014-11-19 17:36:02.944768,1929,10:15:00
1703,To LAX,2014-11-24 16:00:00,2014-11-18 08:45:09.998707,2014-11-19 22:46:20.897844,,05:00:00
1709,To LAX,2014-12-17 21:00:00,2014-11-20 00:22:48.983518,2014-11-20 00:22:48.983518,1951,10:15:00
1710,To Ontario,2014-11-26 19:15:00,2014-11-20 00:40:03.572871,2014-11-20 00:40:25.560741,1525,10:00:00
1692,To Ontario,2014-11-27 01:30:00,2014-11-17 00:41:49.221506,2014-11-20 00:41:26.206567,,16:30:00
1701,To LAX,2014-11-22 15:30:00,2014-11-18 06:48:40.049592,2014-11-20 05:34:03.489477,,03:47:00
1651,To LAX,2014-12-17 07:45:00,2014-11-05 21:17:34.638377,2014-11-20 05:38:48.587707,,20:15:00
1686,To LAX,2014-11-27 06:30:00,2014-11-15 17:16:32.487561,2014-11-20 06:35:35.121538,1933,19:15:00
1684,From Ontario,2014-11-30 22:45:00,2014-11-15 07:54:35.134547,2014-11-20 08:11:13.009287,,23:52:00
1712,To LAX,2014-11-26 16:15:00,2014-11-20 18:28:46.28441,2014-11-20 20:53:22.752282,,05:00:00
1645,To LAX,2014-11-26 18:00:00,2014-10-18 09:10:45.495566,2014-11-20 21:23:58.531893,,08:30:00
1715,To LAX,2014-11-24 16:00:00,2014-11-21 05:17:23.411291,2014-11-21 05:17:23.411291,1462,05:00:00
1696,To LAX,2014-11-25 22:15:00,2014-11-17 06:26:09.584345,2014-11-21 03:20:06.593981,1942,11:00:00
1658,To LAX,2014-12-18 22:15:00,2014-11-07 05:58:33.505117,2014-12-16 04:08:48.040557,,11:45:00
1690,To Ontario,2014-11-27 19:45:00,2014-11-16 20:38:42.743294,2014-11-26 21:00:08.273104,,10:20:00
1717,To LAX,2014-11-26 15:45:00,2014-11-21 08:41:04.408822,2014-11-21 08:41:04.408822,1975,05:30:00
1677,To Ontario,2014-11-26 05:00:00,2014-11-11 04:15:40.511929,2014-11-21 16:16:51.554156,,19:15:00
1689,To LAX,2014-11-25 00:45:00,2014-11-16 20:32:49.529211,2014-11-24 10:18:01.781295,,14:30:00
1680,To LAX,2014-11-26 07:30:00,2014-11-14 23:08:34.031552,2014-11-24 20:56:12.255169,,20:30:00
1673,To Ontario,2014-11-26 22:30:00,2014-11-11 00:57:28.263245,2014-11-25 19:18:01.278257,,12:30:00
1661,To Ontario,2014-11-26 19:15:00,2014-11-08 20:29:51.74916,2014-11-26 03:12:03.708319,,09:30:00
1713,To Ontario,2014-11-26 18:00:00,2014-11-20 21:23:04.950825,2014-11-26 11:48:12.85222,1564,08:00:00
1706,From Ontario,2014-12-03 06:30:00,2014-11-19 03:16:46.296416,2014-12-03 04:17:58.048173,,19:16:00
1681,To LAX,2014-12-20 05:30:00,2014-11-15 02:28:29.721585,2014-12-07 04:49:03.19647,1931,17:30:00
1683,To LAX,2014-12-17 18:00:00,2014-11-15 06:19:12.30384,2014-12-09 21:14:45.957669,,07:00:00
1642,To Ontario,2014-12-20 20:00:00,2014-10-16 23:13:13.587965,2014-12-09 21:31:34.929331,,09:45:00
1716,To LAX,2014-12-17 19:45:00,2014-11-21 05:57:06.291803,2014-12-13 05:52:06.230541,1351,07:40:00
1718,To Ontario,2014-12-20 05:45:00,2014-11-21 16:49:08.970009,2014-12-19 22:44:47.783192,,19:30:00
1720,From LAX,2014-12-01 19:45:00,2014-11-21 19:30:39.200223,2014-11-21 19:30:39.200223,1462,11:30:00
1721,To LAX,2014-11-28 03:30:00,2014-11-21 20:16:42.514096,2014-11-21 20:16:42.514096,1979,16:30:00
1722,To Ontario,2014-11-27 18:00:00,2014-11-21 21:23:48.742651,2014-11-21 21:23:48.742651,631,08:00:00
1723,To LAX,2014-11-26 05:30:00,2014-11-21 22:23:55.72899,2014-11-21 22:23:55.72899,1232,18:00:00
1724,From Ontario,2014-11-27 02:45:00,2014-11-22 03:52:41.061363,2014-11-22 03:53:14.302384,,19:52:00
1725,To Ontario,2014-11-27 02:45:00,2014-11-22 03:54:13.716251,2014-11-22 03:54:13.716251,1188,17:15:00
1726,To LAX,2014-11-27 08:00:00,2014-11-22 04:26:28.184741,2014-11-22 04:27:03.147148,1191,20:45:00
1707,To Ontario,2014-11-26 04:00:00,2014-11-19 04:45:38.68088,2014-11-22 06:21:07.976373,,18:30:00
1728,To LAX,2014-11-26 08:45:00,2014-11-22 20:47:28.988417,2014-11-22 20:47:28.988417,1984,09:30:00
1729,To LAX,2014-12-19 19:00:00,2014-11-22 21:19:06.553606,2014-11-22 21:19:39.468261,1985,08:00:00
1730,To LAX,2014-11-25 17:00:00,2014-11-22 23:17:16.911671,2014-11-22 23:17:16.911671,814,06:00:00
1732,To Ontario,2014-11-26 15:45:00,2014-11-23 00:17:13.950802,2014-11-23 00:17:13.950802,1071,06:00:00
1733,From Ontario,2014-11-30 07:30:00,2014-11-23 00:47:03.140295,2014-11-23 00:47:03.140295,1957,16:46:00
1735,To Ontario,2014-11-27 01:15:00,2014-11-23 03:05:35.161106,2014-11-23 03:05:35.161106,895,16:00:00
1736,To LAX,2014-12-18 17:45:00,2014-11-23 04:52:33.434931,2014-11-23 04:52:33.434931,1165,06:00:00
1738,From LAX,2014-11-30 15:30:00,2014-11-23 06:53:52.253303,2014-11-23 06:53:52.253303,1397,22:53:00
1739,To Ontario,2014-11-26 14:30:00,2014-11-23 10:17:48.012203,2014-11-23 10:17:48.012203,1993,04:45:00
1740,To LAX,2014-11-26 18:30:00,2014-11-23 11:37:34.417034,2014-11-23 11:37:34.417034,1994,07:30:00
1741,From LAX,2014-12-01 00:00:00,2014-11-23 20:26:19.470275,2014-11-23 20:26:19.470275,1134,12:25:00
1731,To LAX,2014-11-26 21:15:00,2014-11-22 23:21:47.458888,2014-11-23 21:52:10.619591,,10:00:00
1742,From Ontario,2014-11-29 19:45:00,2014-11-23 22:36:56.115339,2014-11-23 22:36:56.115339,1964,14:36:00
1743,From LAX,2015-01-19 00:15:00,2014-11-23 23:00:23.333199,2014-11-23 23:00:23.333199,1998,14:59:00
1744,From Ontario,2014-11-30 04:00:00,2014-11-24 00:14:05.384698,2014-11-24 00:14:05.384698,1972,16:13:00
1745,To LAX,2014-11-26 22:00:00,2014-11-24 00:45:02.010459,2014-11-24 01:03:41.073926,2003,10:35:00
1746,To Ontario,2014-11-26 15:00:00,2014-11-24 02:33:48.976944,2014-11-24 02:33:48.976944,2005,05:30:00
1747,From Ontario,2014-11-30 08:00:00,2014-11-24 03:05:51.952394,2014-11-24 03:05:51.952394,1425,19:05:00
1748,To Ontario,2014-11-25 04:15:00,2014-11-24 03:16:20.855246,2014-11-24 03:16:20.855246,1625,18:45:00
1749,From LAX,2014-11-30 17:30:00,2014-11-24 04:46:43.873466,2014-11-24 04:46:43.873466,2010,20:44:00
1734,To LAX,2014-11-24 23:00:00,2014-11-23 01:35:42.068214,2014-11-24 05:07:56.484187,,11:40:00
1781,From LAX,2014-11-30 19:45:00,2014-11-27 03:57:32.014348,2014-11-27 03:57:32.014348,1930,19:57:00
1751,To Ontario,2014-11-26 22:00:00,2014-11-24 05:46:02.356423,2014-11-24 05:49:12.493017,2014,12:00:00
1750,To Ontario,2014-11-26 14:00:00,2014-11-24 05:22:45.327805,2014-11-24 05:58:19.921761,,04:30:00
1752,To LAX,2014-11-26 23:30:00,2014-11-24 18:51:30.110092,2014-11-24 18:51:30.110092,1934,12:15:00
1753,To Ontario,2014-11-26 04:00:00,2014-11-24 19:06:43.507207,2014-11-24 19:06:43.507207,1737,18:30:00
1754,From Ontario,2014-12-01 01:45:00,2014-11-24 22:48:38.318691,2014-11-24 22:48:38.318691,1034,14:48:00
1755,To LAX,2014-11-26 22:00:00,2014-11-24 23:02:15.119543,2014-11-24 23:02:30.004686,,10:00:00
1758,To Ontario,2014-11-26 05:00:00,2014-11-25 00:43:15.996834,2014-11-25 00:43:15.996834,2030,19:30:00
1760,To LAX,2014-11-26 18:15:00,2014-11-25 07:04:18.864248,2014-11-25 07:04:18.864248,1260,07:00:00
